"Id","Code","Player Name","Position","HidPos","Team","Value","Status","Picked %","PickedTop 100 %","PickedTop 1000 %","Tot Pts","PPG","PPM","T6","G6","PPG6","Min","Goals","Assists","CS","GC","OG","PS","PM","Y","R","Saves","Bonus","BPS","Inf","Creat","Threat","ICT","Wk 38","Wk 37","Wk 36","Wk 35","Wk 34","Wk 33","Wk 32","Wk 31","Wk 30","Wk 29","Wk 28","Wk 27","Wk 26","Wk 25","Wk 24","Wk 23","Wk 22","Wk 21","Wk 20","Wk 19","Wk 18","Wk 17","Wk 16","Wk 15","Wk 14","Wk 13","Wk 12","Wk 11","Wk 10","Wk 9","Wk 8","Wk 7","Wk 6","Wk 5","Wk 4","Wk 3","Wk 2","Wk 1"
"110","216646","Wissa","STR","4","Brentford","6.9","a","24.2","1","0.2","185","5.3","26.81","37","6","6.17","2921","18","6","9","45","0","0","0","5","0","0","32","739","849.4","400.0","1181","242.4","1","10","1","7","7","11","9","2","5","8","2","9","8","2","2","2","2","6","11","2","2","1","2","7","2","8","2","13","2","10","1","","","","7","8","2","11"
"289","245419","Daka","STR","4","Leicester City","4.8","a","0.5","0","0.2","34","1.5","7.08","5","4","1.25","717","1","0","1","16","0","0","0","0","0","0","2","108","86.0","41.7","148","27.0","2","1","","1","","1","1","1","2","2","2","1","","1","1","1","1","1","1","1","2","","1","1","7","1","1","","","","","","","","","","",""
"207","231747","Mateta","STR","4","Crystal Palace","7.5","a","8.3","0","0.2","150","4.1","20.00","16","6","2.67","2642","14","2","9","37","0","0","0","2","0","0","27","576","671.6","405.4","800","187.3","2","1","1","2","","10","2","8","1","","","8","5","7","13","2","13","8","8","2","2","2","1","2","8","2","5","2","2","8","1","1","2","1","13","2","2","1"
"49","149484","Mings","DEF","2","Aston Villa","4.4","a","0.2","0","0.1","47","3.4","10.68","8","2","4.00","1119","0","1","4","11","0","0","0","1","0","0","5","207","220.4","49.2","74","34.6","","","6","","","2","6","2","","","8","","1","6","","1","1","9","2","1","","","","","2","","","","","","","","","","","","",""
"88","432830","Collins","DEF","2","Brentford","4.6","a","4.5","0","0.1","127","3.3","27.61","23","6","3.83","3420","2","7","8","57","0","0","0","5","0","0","11","549","1023.2","160.5","311","149.6","2","1","8","1","11","0","6","7","1","2","1","1","6","8","1","7","1","1","6","1","6","1","1","7","0","5","6","1","1","1","1","10","2","1","0","5","1","6"
"415","119471","Schär","DEF","2","Newcastle United","5.5","a","5","0","0.1","118","3.5","21.45","25","6","4.17","2935","4","2","11","42","0","0","0","9","1","0","4","440","743.2","111.5","346","119.6","1","2","5","6","6","5","16","10","1","","6","1","1","0","1","2","0","","","5","6","6","6","0","7","2","1","2","5","0","2","5","1","1","8","","","-2"
"187","109646","Tosin","DEF","2","Chelsea","4.2","a","0.3","0","0.1","71","3.2","16.90","15","3","5.00","1403","1","1","7","14","0","0","0","4","0","0","7","305","352.2","48.2","92","49.6","6","8","","","","1","0","5","1","1","7","9","1","","2","","7","1","","1","1","9","2","","2","","","","","","-1","1","","6","1","","",""
"250","120721","Mbabu","DEF","2","Fulham","4","u","0.1","0","0.1","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"552","441271","Hoever","DEF","2","Wolverhampton","4","u","0.1","0","0.1","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"238","18892","Young","DEF","2","Everton","4.2","a","1.4","0","0.1","98","3.1","23.33","16","5","3.20","1864","1","4","9","23","0","0","0","7","1","0","9","354","431.2","388.2","46","86.8","5","7","2","1","1","","","1","1","","1","1","-1","4","2","1","0","2","2","1","","5","5","","15","-1","9","5","2","6","6","6","5","6","0","","","-2"
"731","606798","A. Garcia","DEF","2","Aston Villa","4.5","a","0.1","0","0.1","8","1.1","1.78","0","0","0.00","316","0","0","0","5","0","0","0","0","0","0","0","26","45.6","68.4","7","12.0","","","","","","","1","1","","","","1","1","3","1","","","","","","","","","","","","","","","","","","","","","","",""
"21","192895","Tierney","DEF","2","Arsenal","4.3","a","0.1","1","0.1","27","2.1","6.28","14","5","2.80","250","1","0","1","1","0","0","0","0","0","0","2","99","91.8","109.1","48","25.0","10","1","1","","","2","6","1","","1","1","1","","1","","1","","1","","","","","","","","","","","","","","","","","","","",""
"467","204863","Manning","DEF","2","Southampton","4.3","a","0.1","0","0.1","34","1.4","7.91","8","4","2.00","1458","0","2","1","35","0","0","0","2","0","0","0","162","307.4","498.3","71","87.6","","","1","1","4","2","1","1","6","1","1","0","","1","","0","1","","","1","1","","0","2","0","2","","1","1","2","3","1","","","","","",""
"504","232859","Spence","DEF","2","Tottenham","4.4","a","0.7","0","0.1","51","2","11.59","5","6","0.83","1790","1","2","3","39","1","0","0","2","1","0","6","216","433.0","226.6","100","76.1","0","1","1","2","0","1","-2","5","1","1","1","1","8","9","9","","1","1","1","","-1","-1","9","","","","1","","","","","","0","","","","1","1"
"520","109533","Emerson","DEF","2","West Ham","4.4","a","0.6","0","0.1","76","2.5","17.27","13","4","3.25","2108","2","1","5","41","0","0","0","5","0","0","4","219","420.4","310.9","173","90.4","","","1","2","2","8","","1","1","2","","1","","1","2","10","1","1","","0","6","2","","1","1","5","9","6","1","1","0","2","0","1","1","0","6","1"
"195","515621","Chadi Riad","DEF","2","Crystal Palace","4.3","i","0","0","0.1","1","1","0.23","0","0","0.00","90","0","0","0","2","0","0","0","0","0","0","0","3","18.2","1.3","0","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1",""
"460","500926","Edwards","DEF","2","Southampton","3.9","u","0.2","0","0.1","1","1","0.26","0","0","0.00","12","0","0","0","1","0","0","0","0","0","0","0","-1","5.0","0.1","0","0.5","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","",""
"160","172850","Chilwell","DEF","2","Crystal Palace","4.6","d","0.5","0","0.1","13","1.6","2.83","8","2","4.00","254","1","0","0","4","0","0","0","1","0","0","0","54","99.6","69.2","37","20.7","","7","1","","","","1","1","1","","0","","1","1","","","","","","","","","","","","","","","","","","","","","","","",""
"583","108053","Townsend","DEF","2","Ipswich Town","3.9","d","0.5","0","0.1","11","1.8","2.82","0","0","0.00","334","0","1","0","6","0","0","0","1","0","0","0","43","110.2","56.0","13","18.0","","","","","","","1","2","4","","","","","2","","1","","","","","","","","","","","","","","1","","","","","","","",""
"353","121145","João Cancelo","DEF","2","Man City","5.3","u","0.2","1","0.1","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"288","94147","Coady","DEF","2","Leicester City","4","a","0.5","0","0.1","39","1.8","9.75","25","6","4.17","1712","1","0","2","42","0","0","0","3","0","0","3","144","378.8","33.0","62","47.5","0","7","7","8","1","2","0","1","1","1","2","","1","","","1","","","1","1","1","1","0","1","2","0","","","","","","","","","0","","",""
"657","588793","Kacurri","DEF","2","Arsenal","4","u","0","0","0.1","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"70","544877","Kerkez","DEF","2","Bournemouth","5.3","a","20","0","0.1","134","3.5","25.28","21","6","3.50","3336","2","6","9","45","0","0","0","4","0","0","10","550","694.0","642.0","238","157.3","6","1","2","2","2","8","6","1","1","4","4","4","1","2","1","6","7","1","12","1","6","6","2","2","8","7","1","1","10","2","7","2","1","1","2","1","2","1"
"144","469142","Van Hecke","DEF","2","B & H Albion","4.5","a","0.7","0","0.1","87","2.6","19.33","11","5","2.20","2960","1","1","7","47","0","0","0","6","1","0","7","406","736.6","261.8","182","118.3","2","1","7","2","","-1","","-2","1","1","9","1","7","6","-1","2","2","7","2","1","9","2","1","1","1","2","1","1","1","1","1","","","4","6","2","1","6"
"664","517179","Pond","DEF","2","Wolverhampton","3.9","a","0.7","0","0.1","1","1","0.26","0","0","0.00","1","0","0","0","0","0","0","0","0","0","0","0","3","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","",""
"307","93100","Vestergaard","DEF","2","Leicester City","3.9","a","1.5","0","0.1","11","0.6","2.82","0","0","0.00","1390","0","0","0","35","1","0","0","5","0","0","0","86","321.0","46.6","53","42.4","","","","","","","","","","","","-1","1","","0","2","0","1","2","1","0","-1","-1","1","1","0","","1","2","","","","","","","","0","2"
"363","58621","Walker","DEF","2","Man City","5.1","u","2.5","0","0.1","13","0.9","2.55","0","0","0.00","966","0","0","0","21","0","0","0","3","0","0","0","63","157.4","147.7","29","33.5","","","","","","","","","","","","","","","","","","","0","1","","1","0","1","1","1","0","1","0","","","1","2","1","2","1","",""
"305","244619","Thomas","DEF","2","Leicester City","3.9","a","1.4","0","0.1","27","1.9","6.92","20","6","3.33","1109","0","0","3","23","0","0","0","3","0","0","0","144","226.4","144.5","34","40.4","5","6","0","6","1","2","1","1","0","1","2","1","","","","","","","1","","","","","","","0","","","","","","","","","","","",""
"163","179268","Cucurella","DEF","2","Chelsea","5.4","a","11.8","0","0.1","133","3.7","24.63","33","6","5.50","2988","5","2","9","38","0","0","0","8","1","0","14","533","668.6","350.6","358","137.9","8","15","1","2","6","1","1","1","5","2","15","15","1","1","2","1","9","1","2","1","1","","5","4","2","11","2","1","1","1","","1","0","5","5","2","0","2"
"732","578153","Khusanov","DEF","2","Man City","5","a","0.3","0","0.1","14","2.3","2.80","0","0","0.00","503","0","0","2","6","1","0","0","1","0","0","0","78","102.0","33.9","4","14.1","","","","","","","","","","-1","2","6","1","6","","0","","","","","","","","","","","","","","","","","","","","","",""
"172","225796","James","DEF","2","Chelsea","4.8","a","1.1","1","0.1","54","2.8","11.25","20","6","3.33","1057","1","2","3","14","0","0","0","1","0","0","5","223","207.6","202.1","56","46.7","6","10","1","1","1","1","","9","1","2","","","1","1","1","1","6","7","","","","","","","","","","1","2","2","0","","","","","","",""
"405","111773","Krafth","DEF","2","Newcastle United","4.3","a","0.1","0","0.1","17","1.4","3.95","2","4","0.50","334","0","0","1","2","0","0","0","2","0","0","0","55","59.2","19.7","13","9.3","","0","0","1","","1","2","1","1","","","","","1","","","","","","","","","","","","","","","","","","","","","","2","2","6"
"86","191866","Ajer","DEF","2","Brentford","4.4","a","0.2","0","0.1","39","1.6","8.86","2","5","0.40","1433","0","0","3","25","0","0","0","5","0","0","0","120","199.0","128.1","158","48.5","1","0","","0","0","1","2","6","1","2","1","2","6","6","2","","","","","","","1","1","","","","","","","","0","0","2","0","1","1","1","2"
"228","106611","Keane","DEF","2","Everton","3.8","a","4.3","0","0.1","48","3.4","12.63","15","4","3.75","1046","3","0","3","20","0","0","0","5","0","0","4","139","306.6","23.2","123","45.4","6","1","9","","","-1","","","","","","","","","","","1","","","","","","","","","","","","1","2","14","6","","1","1","6","0","1"
"393","220237","Botman","DEF","2","Newcastle United","4.4","a","0","0","0.1","18","2.2","4.09","11","5","2.20","412","0","0","2","4","0","0","0","1","0","0","0","95","110.4","28.4","96","23.6","6","2","1","1","1","","","","","","","","","","","","0","6","1","","","","","","","","","","","","","","","","","","",""
"517","55459","Cresswell","DEF","2","West Ham","3.9","a","1.7","0","0.1","36","2","9.23","9","4","2.25","818","0","0","3","8","0","0","0","3","0","0","3","159","148.4","152.3","14","31.4","1","1","5","2","","","","","1","","2","9","6","","1","1","1","1","","","1","","","1","","","","","","0","","1","","1","","","1",""
"677","536109","Scarles","DEF","2","West Ham","4","a","0.1","0","0.1","29","1.9","7.25","3","2","1.50","659","0","0","2","9","0","0","0","1","0","0","2","98","106.4","54.3","24","18.6","2","","","","","1","1","1","2","","2","6","7","1","1","1","1","1","","","","1","1","","","","","","","","","","","","","","",""
"567","510362","Toti","DEF","2","Wolverhampton","4.3","a","0.3","0","0.1","79","2.5","18.37","18","6","3.00","2613","0","1","8","45","0","0","0","7","0","0","8","370","617.2","144.2","102","86.5","2","-1","1","2","5","9","0","2","6","2","2","1","6","1","7","","","","","","8","6","1","1","1","1","2","8","2","0","0","0","1","","","1","2","0"
"73","69752","Neto","GK","1","Arsenal","4.1","a","0.7","0","0.1","7","3.5","1.71","0","0","0.00","180","0","0","0","2","0","0","0","0","0","11","0","30","77.8","0.0","0","7.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","4"
"469","58376","McCarthy","GK","1","Southampton","4.2","a","0.1","0","0.1","12","2.4","2.86","0","0","0.00","450","0","0","0","13","0","0","0","0","0","24","0","32","166.4","0.0","0","16.7","","","","","","","","","","","","","","","","2","","","","","","","1","","","","3","","","","","","","","","","4","2"
"183","457569","Petrović","GK","1","Chelsea","4.4","u","0.1","0","0.1","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"488","40383","Forster","GK","1","Tottenham","4.3","a","0.3","0","0.1","19","2.7","4.42","0","0","0.00","630","0","0","1","15","0","0","0","0","0","29","0","64","221.0","0.0","0","22.2","","","","","","","","","","","","","","","","","","","","1","2","1","7","1","4","3","","","","","","","","","","","",""
"522","82143","Foderingham","GK","1","West Ham","4.2","a","0.1","0","0.1","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"146","489639","Verbruggen","GK","1","B & H Albion","4.5","a","2.5","0","0.1","103","2.9","22.89","17","6","2.83","3240","0","1","7","58","0","0","0","5","0","91","6","366","849.8","10.0","0","85.8","2","2","8","3","1","1","2","1","1","0","2","3","6","10","-1","1","2","7","2","2","9","3","1","1","1","2","3","3","3","2","10","0","0","1","5","4","",""
"154","482158","Bergström","GK","1","Chelsea","3.9","a","0.2","1","0.1","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"396","67089","Dúbravka","GK","1","Newcastle United","4","a","1.3","1","0.1","44","4.4","11.00","0","0","0.00","900","0","0","5","12","0","0","0","0","0","29","2","160","220.2","0.0","0","22.0","","","","","","","","","","","","","","1","1","3","2","10","3","6","6","6","6","","","","","","","","","","","","","","",""
"248","80201","Leno","GK","1","Fulham","5","a","2.9","0","0.1","115","3","23.00","16","6","2.67","3420","0","2","5","54","0","1","0","5","0","110","5","475","967.0","20.0","0","98.6","2","6","2","2","2","2","2","1","2","13","1","3","2","2","2","2","7","1","1","3","4","6","1","3","2","2","0","9","2","3","5","2","5","2","2","3","3","3"
"367","451302","Bayindir","GK","1","Man United","4.3","a","0.1","0","0.1","8","2","1.86","8","3","2.67","360","0","0","1","10","0","0","0","0","0","8","0","22","80.0","0.0","0","7.9","6","","1","1","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"736","100037973","Guardiola","MAN","5","Man City","1.5","a","29.2","0","0.1","113","0","75.33","51","6","8.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","10","9","5","9","","18","11","5","10","5","","9","","12","1","9","","","","","","","","","","","","","","","","","","","","","",""
"751","100040854","Pereira","MAN","5","Wolverhampton","0.8","a","2.3","1","0.1","111","0","138.75","31","4","7.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","9","2","","","11","9","10","8","9","8","4","1","19","1","20","","","","","","","","","","","","","","","","","","","","","","",""
"735","100051017","Arteta","MAN","5","Arsenal","1.5","a","9","0","0.1","104","0","69.33","40","6","6.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","8","9","5","1","","17","4","4","8","9","4","5","","10","11","9","","","","","","","","","","","","","","","","","","","","","",""
"750","100046435","Potter","MAN","5","West Ham","0.5","a","2.6","0","0.1","84","0","168.00","30","6","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","9","1","10","4","2","4","1","10","","4","","10","19","","1","9","","","","","","","","","","","","","","","","","","","","","",""
