ID,Min,PPG,Tot Pts,birth_date,Player Name,team_code,team_join_date,Position,season,New In League,New In Team,time_in_league,max_minutes_in_position_past_season,max_minutes_by_signing_past_season,avg_ppg_position_team_high_minutes,points_last_season,avg_points_last_2_seasons,avg_points_last_3_seasons,minutes_last_season,avg_minutes_last_2_seasons,avg_minutes_last_3_seasons,minutes_last_season_same_team,avg_minutes_last_2_seasons_same_team,avg_minutes_last_3_seasons_same_team
465572,4,1.0,1,,Khadra,36,,MID,2020-21,True,True,0,2826.0,,2.54,,,,,,,,,
465607,509,1.7,33,,Ansu Fati,36,,MID,2023-24,True,True,0,3240.0,,3.8200000000000003,,,,,,,,,
465694,760,2.8,31,2002-01-03,N.Gonzalez,43,2025-02-03,MID,2024-25,True,True,0,2931.0,,4.2,,,,,,,,,
465920,650,1.7,25,,Mudryk,8,,MID,2022-23,True,True,0,2358.0,,3.78,,,,,,,,,
465920,1564,3.0,94,,Mudryk,8,,MID,2023-24,False,False,1,,1886.0,,1.7,1.7,1.7,650.0,650.0,650.0,650.0,650.0,650.0
465920,145,1.0,7,2001-01-05,Mudryk,8,2023-01-15,MID,2024-25,False,False,2,,2865.0,,3.0,2.35,2.35,1564.0,1107.0,1107.0,1564.0,1107.0,1107.0
466075,978,2.1,39,2002-05-19,Calafiori,3,2024-07-29,DEF,2024-25,True,True,0,3420.0,,4.3,,,,,,,,,
466117,87,0.9,7,,Ahamada,31,,MID,2022-23,True,True,0,2843.0,,3.4749999999999996,,,,,,,,,
466117,332,0.8,16,,Ahamada,31,,MID,2023-24,False,False,1,,2770.0,,0.9,0.9,0.9,87.0,87.0,87.0,87.0,87.0,87.0
466117,0,0.0,0,,Ahamada,31,,MID,2024-25,False,False,2,,2399.0,,0.8,0.8500000000000001,0.8500000000000001,332.0,209.5,209.5,332.0,209.5,209.5
466404,381,2.8,14,,Omobamidele,45,,DEF,2021-22,True,True,0,,,,,,,,,,,,
466404,782,1.0,11,,Omobamidele,17,,DEF,2023-24,True,True,1,2215.0,,2.033333333333333,2.8,2.8,2.8,381.0,381.0,381.0,,,
466404,0,0.0,0,,Omobamidele,17,2023-09-01,DEF,2024-25,False,False,2,,2790.0,,1.0,1.9,1.9,782.0,581.5,581.5,782.0,782.0,782.0
466955,13,1.0,2,,Pierrick,31,,MID,2019-20,True,True,0,3420.0,,3.1,,,,,,,,,
466955,0,0.0,0,,Pierrick,31,,MID,2020-21,False,False,1,,2167.0,,1.0,1.0,1.0,13.0,13.0,13.0,13.0,13.0,13.0
467114,0,0.0,0,,Casey,2,,DEF,2020-21,True,True,0,,,,,,,,,,,,
467169,1803,3.3,82,,Antony,1,,MID,2022-23,True,True,0,3110.0,,3.225,,,,,,,,,
467169,1311,1.6,47,,Antony,1,,MID,2023-24,False,False,1,,2122.0,,3.3,3.3,3.3,1803.0,1803.0,1803.0,1803.0,1803.0,1803.0
467169,135,1.0,8,,Antony,1,2022-09-01,MID,2024-25,False,False,2,,3420.0,,1.6,2.45,2.45,1311.0,1557.0,1557.0,1311.0,1557.0,1557.0
467189,2385,2.3,63,2000-07-11,Hermansen,13,2023-07-18,GK,2024-25,True,True,0,,,,,,,,,,,,
467311,0,0.0,0,,Pollock,57,,DEF,2021-22,True,True,0,,,,,,,,,,,,
467779,1003,2.1,52,1999-11-16,Wieffer,36,2024-07-06,MID,2024-25,True,True,0,3112.0,,3.3,,,,,,,,,
468243,0,0.0,0,,Conteh,57,,MID,2021-22,True,True,0,,,,,,,,,,,,
469142,291,0.8,6,,Van Hecke,36,,DEF,2022-23,True,True,0,3089.0,,2.9166666666666665,,,,,,,,,
469142,2368,2.2,61,,Van Hecke,36,,DEF,2023-24,False,False,1,,2674.0,,0.8,0.8,0.8,291.0,291.0,291.0,291.0,291.0,291.0
469142,2960,2.6,87,2000-06-08,Van Hecke,36,2020-09-10,DEF,2024-25,False,False,2,,2220.0,,2.2,1.5,1.5,2368.0,1329.5,1329.5,2368.0,1329.5,1329.5
469247,0,0.0,0,,Iling Jr,7,,MID,2024-25,True,True,0,3000.0,,3.3166666666666664,,,,,,,,,
469249,0,0.0,-1,,Kenneh,2,,MID,2021-22,True,True,0,2846.0,,3.475,,,,,,,,,
470255,0,0.0,0,,Taylor,35,,DEF,2020-21,True,True,0,,,,,,,,,,,,
470294,7,1.0,1,,Gyabi,2,,MID,2022-23,True,True,0,2920.0,,2.557142857142857,,,,,,,,,
470296,0,0.0,0,,Chilokoa-Mullen,2,,DEF,2022-23,True,True,0,2341.0,,1.8333333333333333,,,,,,,,,
471471,1415,1.6,31,,Louza,57,,MID,2021-22,True,True,0,,,,,,,,,,,,
471798,0,0.0,0,,Slonina,8,,GK,2023-24,True,True,0,2565.0,,4.1,,,,,,,,,
471848,1,1.0,1,,Seriki,49,,MID,2020-21,True,True,0,3089.0,,3.0,,,,,,,,,
471848,0,0.0,0,,Seriki,49,,DEF,2023-24,True,True,1,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
472464,9,1.0,2,,Shoretire,1,,MID,2020-21,True,True,0,2625.0,,3.0833333333333335,,,,,,,,,
472464,15,1.0,1,,Shoretire,1,,MID,2021-22,False,False,1,,1364.0,,1.0,1.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0
472464,0,0.0,0,,Shoretire,1,,FWD,2022-23,False,False,2,,2454.0,,1.0,1.0,1.0,15.0,12.0,12.0,15.0,12.0,12.0
472464,0,0.0,0,,Shoretire,1,,FWD,2023-24,False,False,3,,2122.0,,0.0,0.5,0.6666666666666666,0.0,7.5,8.0,0.0,7.5,8.0
472713,1918,2.4,63,,Hickey,94,,DEF,2022-23,True,True,0,3321.0,,3.175,,,,,,,,,
472713,713,1.9,17,,Hickey,94,,DEF,2023-24,False,False,1,,3269.0,,2.4,2.4,2.4,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0
472713,0,0.0,0,2002-06-10,Hickey,94,2022-07-09,DEF,2024-25,False,False,2,,3285.0,,1.9,2.15,2.15,713.0,1315.5,1315.5,713.0,1315.5,1315.5
472739,0,0.0,0,2001-07-02,Rushworth,36,2023-07-01,GK,2024-25,True,True,0,1890.0,,2.85,,,,,,,,,
472769,0,0.0,0,,O'Reilly,43,,MID,2022-23,True,True,0,2884.0,,4.7125,,,,,,,,,
472769,525,3.4,31,2005-03-21,O’Reilly,43,2022-12-16,MID,2024-25,True,True,1,2931.0,,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473341,1122,1.4,27,2001-07-13,Okoli,13,2024-07-09,DEF,2024-25,True,True,0,,,,,,,,,,,,
473342,3,1.0,1,,McKinstry,2,,MID,2021-22,True,True,0,2846.0,,3.475,,,,,,,,,
474003,0,0.0,0,,Campana,39,,FWD,2019-20,True,True,0,3112.0,,4.8,,,,,,,,,
474003,0,0.0,0,,Campana,39,,FWD,2020-21,False,False,1,,920.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474120,794,2.9,57,,Enciso,36,,FWD,2022-23,True,True,0,2269.0,,3.35,,,,,,,,,
474120,468,1.7,20,,Enciso,36,,MID,2023-24,False,False,1,,2674.0,,2.9,2.9,2.9,794.0,794.0,794.0,794.0,794.0,794.0
474120,1155,2.4,59,2004-01-23,Enciso,40,2025-01-23,MID,2024-25,False,True,2,,,,1.7,2.3,2.3,468.0,631.0,631.0,,,
474772,0,0.0,0,,Greenwood,91,,DEF,2022-23,True,True,0,,,,,,,,,,,,
474772,0,0.0,0,,Greenwood,91,,DEF,2023-24,False,False,1,,3252.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474803,0,0.0,0,,Beach,8,,GK,2023-24,True,True,0,2565.0,,4.1,,,,,,,,,
474907,0,0.0,0,,Welch,11,,DEF,2020-21,True,True,0,3031.0,,2.766666666666667,,,,,,,,,
474907,0,0.0,0,,Welch,11,,DEF,2021-22,False,False,1,,2683.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474907,0,0.0,0,,Welch,11,,DEF,2022-23,False,False,2,,2336.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474907,0,0.0,0,2003-09-19,Welch,11,2021-04-11,DEF,2024-25,True,True,3,3420.0,,3.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474908,0,0.0,0,,Raymond,31,,MID,2023-24,True,True,0,2770.0,,3.1333333333333333,,,,,,,,,
475123,0,0.0,0,1998-10-09,C.Miguel,17,2024-07-09,GK,2024-25,True,True,0,1530.0,,2.3,,,,,,,,,
475168,22,1.0,3,,João Pedro,57,,FWD,2019-20,True,True,0,2542.0,,3.6,,,,,,,,,
475168,1634,2.1,60,,João Pedro,57,,FWD,2021-22,True,True,1,,,,1.0,1.0,1.0,22.0,22.0,22.0,22.0,22.0,22.0
475168,2037,3.4,104,,João Pedro,36,,FWD,2023-24,True,True,2,1844.0,,2.9,2.1,1.55,1.55,1634.0,828.0,828.0,,,
475168,1946,4.7,126,2001-09-26,João Pedro,36,2023-06-14,FWD,2024-25,False,False,3,,2220.0,,3.4,2.75,2.1666666666666665,2037.0,1835.5,1231.0,2037.0,2037.0,2037.0
475480,37,0.8,4,,Baker-Boaitey,36,,MID,2023-24,True,True,0,3240.0,,3.8200000000000003,,,,,,,,,
475480,0,0.0,0,,Baker-Boaitey,36,,MID,2024-25,False,False,1,,2220.0,,0.8,0.8,0.8,37.0,37.0,37.0,37.0,37.0,37.0
475492,0,0.0,0,,Hammond,17,,MID,2022-23,True,True,0,,,,,,,,,,,,
476161,0,0.0,0,,Payne,20,,MID,2022-23,True,True,0,3215.0,,3.0,,,,,,,,,
476344,126,0.9,11,,Durán,7,,FWD,2022-23,True,True,0,2950.0,,3.6,,,,,,,,,
476344,461,2.2,50,,Duran,7,,FWD,2023-24,False,False,1,,1773.0,,0.9,0.9,0.9,126.0,126.0,126.0,126.0,126.0,126.0
476344,622,2.6,53,,Duran,7,2023-01-23,FWD,2024-25,False,False,2,,2462.0,,2.2,1.55,1.55,461.0,293.5,293.5,461.0,293.5,293.5
476369,1727,1.4,34,,Kaboré,102,,DEF,2023-24,True,True,0,,,,,,,,,,,,
476369,0,0.0,0,,Kaboré,43,,DEF,2024-25,False,True,1,2766.0,,3.6399999999999997,1.4,1.4,1.4,1727.0,1727.0,1727.0,,,
476502,405,1.4,14,,Traoré,39,,MID,2022-23,True,True,0,2970.0,,2.7,,,,,,,,,
476502,802,1.0,25,,Boubacar Traore,39,,MID,2023-24,False,False,1,,2467.0,,1.4,1.4,1.4,405.0,405.0,405.0,405.0,405.0,405.0
476502,1,1.0,1,2001-08-20,B.Traore,39,2023-07-01,MID,2024-25,False,False,2,,1209.0,,1.0,1.2,1.2,802.0,603.5,603.5,802.0,603.5,603.5
476888,538,1.5,32,,Mara,20,,FWD,2022-23,True,True,0,2034.0,,2.9333333333333336,,,,,,,,,
476888,0,0.0,0,,Mara,20,,FWD,2024-25,True,True,1,,,,1.5,1.5,1.5,538.0,538.0,538.0,538.0,538.0,538.0
476938,0,0.0,0,,Coulibaly,49,,MID,2023-24,True,True,0,,,,,,,,,,,,
477064,900,2.1,29,,Lewis,43,,DEF,2022-23,True,True,0,3227.0,,4.875,,,,,,,,,
477064,804,3.2,52,,R.Lewis,43,,DEF,2023-24,False,False,1,,2767.0,,2.1,2.1,2.1,900.0,900.0,900.0,900.0,900.0,900.0
477064,1888,2.4,66,2004-11-21,Lewis,43,2022-07-16,DEF,2024-25,False,False,2,,2327.0,,3.2,2.6500000000000004,2.6500000000000004,804.0,852.0,852.0,804.0,852.0,852.0
477386,1881,2.0,49,,Bella-Kotchap,20,,DEF,2022-23,True,True,0,2971.0,,2.42,,,,,,,,,
477386,329,0.5,2,2001-12-11,Bella-Kotchap,20,2022-06-21,DEF,2024-25,True,True,1,,,,2.0,2.0,2.0,1881.0,1881.0,1881.0,1881.0,1881.0,1881.0
477424,2327,4.4,123,,Gvardiol,43,,DEF,2023-24,True,True,0,2284.0,,3.2,,,,,,,,,
477424,3278,4.1,153,2002-01-23,Gvardiol,43,2023-08-05,DEF,2024-25,False,False,1,,2327.0,,4.4,4.4,4.4,2327.0,2327.0,2327.0,2327.0,2327.0,2327.0
477547,148,1.0,2,,Hjelde,2,,DEF,2021-22,True,True,0,3410.0,,3.04,,,,,,,,,
477547,0,0.0,0,,Hjelde,2,,DEF,2022-23,False,False,1,,2489.0,,1.0,1.0,1.0,148.0,148.0,148.0,148.0,148.0,148.0
477555,294,2.1,30,,Bobb,43,,MID,2023-24,True,True,0,2911.0,,4.142857142857143,,,,,,,,,
477555,14,1.0,3,2003-07-12,Bobb,43,2022-01-06,MID,2024-25,False,False,1,,2327.0,,2.1,2.1,2.1,294.0,294.0,294.0,294.0,294.0,294.0
477580,297,1.4,7,,Zabarnyi,91,,DEF,2022-23,True,True,0,,,,,,,,,,,,
477580,3330,2.3,84,,Zabarnyi,91,,DEF,2023-24,False,False,1,,3252.0,,1.4,1.4,1.4,297.0,297.0,297.0,297.0,297.0,297.0
477580,3109,2.6,94,2002-09-01,Zabarnyi,91,2023-01-31,DEF,2024-25,False,False,2,,1966.0,,2.3,1.8499999999999999,1.8499999999999999,3330.0,1813.5,1813.5,3330.0,1813.5,1813.5
477717,1310,0.9,15,,Estève,90,,DEF,2023-24,True,True,0,,,,,,,,,,,,
477733,0,0.0,0,,Vítek,1,,GK,2023-24,True,True,0,3420.0,,4.2,,,,,,,,,
478028,6,1.0,1,,Kayky,43,,FWD,2021-22,True,True,0,2056.0,,4.0,,,,,,,,,
478227,0,0.0,0,,Parkes,54,,DEF,2022-23,True,True,0,,,,,,,,,,,,
478449,0,0.0,0,,Gordon,49,,DEF,2020-21,True,True,0,3420.0,,3.65,,,,,,,,,
478912,18,1.0,2,,Chukwuemeka,7,,MID,2020-21,True,True,0,3233.0,,2.8285714285714287,,,,,,,,,
478912,291,1.3,16,,Chukwuemeka,7,,MID,2021-22,False,False,1,,3420.0,,1.0,1.0,1.0,18.0,18.0,18.0,18.0,18.0,18.0
478912,342,1.3,18,,Chukwuemeka,8,,MID,2022-23,False,True,2,2358.0,,3.78,1.3,1.15,1.15,291.0,154.5,154.5,,,
478912,222,1.8,16,,Chukwuemeka,8,,MID,2023-24,False,False,3,,1886.0,,1.3,1.3,1.2,342.0,316.5,217.0,342.0,342.0,342.0
478912,0,0.0,0,,Chukwuemeka,8,2022-08-04,MID,2024-25,False,False,4,,2865.0,,1.8,1.55,1.4666666666666668,222.0,282.0,285.0,222.0,282.0,282.0
478969,436,1.9,15,,Ekdal,90,,DEF,2023-24,True,True,0,,,,,,,,,,,,
479641,0,0.0,0,,Revan,7,,DEF,2022-23,True,True,0,3377.0,,3.2,,,,,,,,,
479683,1,1.0,1,,Marquinhos,3,,MID,2022-23,True,True,0,2978.0,,3.516666666666667,,,,,,,,,
479683,0,0.0,0,,Marquinhos,3,,MID,2023-24,False,False,1,,2237.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
480216,0,0.0,0,,Bogusz,2,,MID,2020-21,True,True,0,,,,,,,,,,,,
480455,299,2.8,11,,Branthwaite,11,,DEF,2019-20,True,True,0,2970.0,,4.05,,,,,,,,,
480455,0,0.0,0,,Branthwaite,11,,DEF,2020-21,False,False,1,,1818.0,,2.8,2.8,2.8,299.0,299.0,299.0,299.0,299.0,299.0
480455,387,1.2,7,,Branthwaite,11,,DEF,2021-22,False,False,2,,2683.0,,0.0,1.4,1.4,0.0,149.5,149.5,0.0,149.5,149.5
480455,0,0.0,0,,Branthwaite,11,,DEF,2022-23,False,False,3,,2336.0,,1.2,0.6,1.3333333333333333,387.0,193.5,228.66666666666666,387.0,193.5,228.66666666666666
480455,3116,3.5,124,,Branthwaite,11,,DEF,2023-24,False,False,4,,3420.0,,0.0,0.6,0.39999999999999997,0.0,193.5,129.0,0.0,193.5,129.0
480455,2509,2.9,88,2002-06-27,Branthwaite,11,2020-06-20,DEF,2024-25,False,False,5,,2277.0,,3.5,1.75,1.5666666666666667,3116.0,1558.0,1167.6666666666667,3116.0,1558.0,1167.6666666666667
480818,0,0.0,0,,Koumetio,14,,DEF,2020-21,True,True,0,3420.0,,4.625,,,,,,,,,
481283,0,0.0,0,,Wright,7,,GK,2022-23,True,True,0,3240.0,,3.6,,,,,,,,,
481283,0,0.0,0,,Wright,7,,GK,2023-24,False,False,1,,1773.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481371,0,0.0,0,,Brunt,49,,MID,2020-21,True,True,0,3089.0,,3.0,,,,,,,,,
481405,36,1.0,4,,Bidstrup,94,,MID,2021-22,True,True,0,,,,,,,,,,,,
481405,0,0.0,0,,Bidstrup,94,,MID,2022-23,False,False,1,,3321.0,,1.0,1.0,1.0,36.0,36.0,36.0,36.0,36.0,36.0
481405,0,0.0,0,,Bidstrup,94,,MID,2023-24,False,False,2,,3269.0,,0.0,0.5,0.5,0.0,18.0,18.0,0.0,18.0,18.0
481510,891,1.3,16,,Kristiansen,13,,DEF,2022-23,True,True,0,2497.0,,2.375,,,,,,,,,
481510,2481,1.1,34,2002-12-16,Kristiansen,13,2023-01-20,DEF,2024-25,True,True,1,,,,1.3,1.3,1.3,891.0,891.0,891.0,891.0,891.0,891.0
481624,1,1.0,1,,Philogene-Bidace,7,,MID,2020-21,True,True,0,3233.0,,2.8285714285714287,,,,,,,,,
481624,4,1.0,1,,Philogene-Bidace,7,,MID,2021-22,False,False,1,,3420.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
481624,0,0.0,0,,Philogene-Bidace,7,,MID,2022-23,False,False,2,,2440.0,,1.0,1.0,1.0,4.0,2.5,2.5,4.0,2.5,2.5
481624,3,1.0,1,,Philogene,7,,MID,2023-24,False,False,3,,1773.0,,0.0,0.5,0.6666666666666666,0.0,2.0,1.6666666666666667,0.0,2.0,1.6666666666666667
481624,796,1.8,37,2002-02-08,Jaden,40,2025-01-15,MID,2024-25,False,True,4,,,,1.0,0.5,0.6666666666666666,3.0,1.5,2.3333333333333335,,,
481626,0,0.0,0,,Marques,39,,DEF,2020-21,True,True,0,3420.0,,3.7399999999999998,,,,,,,,,
481626,0,0.0,0,,Marques,39,,DEF,2021-22,False,False,1,,2983.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482158,0,0.0,0,,Bergström,8,,GK,2023-24,True,True,0,2565.0,,4.1,,,,,,,,,
482158,0,0.0,0,2002-09-05,Bergström,8,2021-07-27,GK,2024-25,False,False,1,,2865.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482442,211,1.3,14,,Sarr,6,,MID,2022-23,True,True,0,3196.0,,4.333333333333333,,,,,,,,,
482442,2063,2.5,86,,Sarr,6,,MID,2023-24,False,False,1,,2099.0,,1.3,1.3,1.3,211.0,211.0,211.0,211.0,211.0,211.0
482442,1901,2.0,71,2002-09-14,P.M.Sarr,6,2021-08-27,MID,2024-25,False,False,2,,3420.0,,2.5,1.9,1.9,2063.0,1137.0,1137.0,2063.0,1137.0,1137.0
482609,1746,2.7,74,,Gusto,8,,DEF,2023-24,True,True,0,2351.0,,2.6166666666666667,,,,,,,,,
482609,1853,1.9,60,2003-05-19,Gusto,8,2023-01-28,DEF,2024-25,False,False,1,,2865.0,,2.7,2.7,2.7,1746.0,1746.0,1746.0,1746.0,1746.0,1746.0
482769,18,1.0,1,,Perrone,43,,MID,2022-23,True,True,0,2884.0,,4.7125,,,,,,,,,
482769,0,0.0,0,,Perrone,43,,MID,2023-24,False,False,1,,2767.0,,1.0,1.0,1.0,18.0,18.0,18.0,18.0,18.0,18.0
483081,794,1.7,42,2003-07-07,R.Gomes,39,2024-07-01,MID,2024-25,True,True,0,2969.0,,3.3600000000000003,,,,,,,,,
483364,0,0.0,0,,Hegyi,21,,GK,2022-23,True,True,0,3330.0,,3.7,,,,,,,,,
483365,208,1.2,16,,Rowe,45,,MID,2021-22,True,True,0,,,,,,,,,,,,
483391,0,0.0,0,,McNally,90,,DEF,2023-24,True,True,0,,,,,,,,,,,,
483398,0,0.0,0,,Whittingham,39,,MID,2023-24,True,True,0,3020.0,,2.4799999999999995,,,,,,,,,
484658,0,0.0,0,,Kozłowski,36,,MID,2022-23,True,True,0,2803.0,,2.6142857142857143,,,,,,,,,
484658,0,0.0,0,,Kozłowski,36,,MID,2023-24,False,False,1,,2674.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484658,0,0.0,0,,Kozlowski,36,,MID,2024-25,False,False,2,,2220.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485047,891,1.4,36,2001-06-30,Morato,17,2024-08-30,DEF,2024-25,True,True,0,2790.0,,1.9833333333333334,,,,,,,,,
485055,540,2.8,17,2003-03-13,Kinsky,6,2025-01-05,GK,2024-25,True,True,0,3420.0,,2.9,,,,,,,,,
486385,943,1.7,50,,Beto,11,,FWD,2023-24,True,True,0,1166.0,,,,,,,,,,,
486385,1521,2.9,87,1998-01-31,Beto,11,2023-08-29,FWD,2024-25,False,False,1,,2277.0,,1.7,1.7,1.7,943.0,943.0,943.0,943.0,943.0,943.0
486623,0,0.0,0,,McAllister,11,,MID,2022-23,True,True,0,2536.0,,2.8333333333333335,,,,,,,,,
486672,0,0.0,0,,Caicedo,36,,MID,2020-21,True,True,0,2826.0,,2.54,,,,,,,,,
486672,660,3.4,27,,Caicedo,36,,MID,2021-22,False,False,1,,3192.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486672,3138,2.1,79,,Caicedo,36,,MID,2022-23,False,False,2,,3089.0,,3.4,1.7,1.7,660.0,330.0,330.0,660.0,330.0,330.0
486672,2865,2.4,84,,Caicedo,8,,MID,2023-24,False,True,3,1886.0,,2.5,2.1,2.75,1.8333333333333333,3138.0,1899.0,1266.0,,,
486672,3351,2.6,98,2001-11-02,Caicedo,8,2023-08-14,MID,2024-25,False,False,4,,2865.0,,2.4,2.25,2.6333333333333333,2865.0,3001.5,2221.0,2865.0,2865.0,2865.0
486870,0,0.0,0,,Alves,21,,DEF,2020-21,True,True,0,2786.0,,2.55,,,,,,,,,
486870,0,0.0,0,,Alves,21,,DEF,2021-22,False,False,1,,3054.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487053,2391,2.8,79,,Udogie,6,,DEF,2023-24,True,True,0,2816.0,,2.8333333333333335,,,,,,,,,
487053,1923,1.7,43,2002-11-28,Udogie,6,2022-08-16,DEF,2024-25,False,False,1,,3420.0,,2.8,2.8,2.8,2391.0,2391.0,2391.0,2391.0,2391.0,2391.0
487117,22,1.0,1,,Ferguson,36,,FWD,2021-22,True,True,0,2508.0,,3.45,,,,,,,,,
487117,942,3.4,65,,Ferguson,36,,FWD,2022-23,False,False,1,,3089.0,,1.0,1.0,1.0,22.0,22.0,22.0,22.0,22.0,22.0
487117,1356,2.6,69,,Ferguson,36,,FWD,2023-24,False,False,2,,2674.0,,3.4,2.2,2.2,942.0,482.0,482.0,942.0,482.0,482.0
487117,385,1.3,28,2004-10-19,Ferguson,21,2025-02-03,FWD,2024-25,False,True,3,1692.0,,3.0,2.6,3.0,2.3333333333333335,1356.0,1149.0,773.3333333333334,,,
487693,0,0.0,0,,Tanton,54,,DEF,2023-24,True,True,0,3088.0,,2.7600000000000002,,,,,,,,,
487702,972,2.7,40,,Koleosho,90,,MID,2023-24,True,True,0,,,,,,,,,,,,
487818,180,1.5,3,,Whitworth,31,,GK,2022-23,True,True,0,2655.0,,4.0,,,,,,,,,
487818,0,0.0,0,,Whitworth,31,,GK,2023-24,False,False,1,,2770.0,,1.5,1.5,1.5,180.0,180.0,180.0,180.0,180.0,180.0
487828,67,1.8,7,,Forson,1,,MID,2023-24,True,True,0,3317.0,,4.133333333333334,,,,,,,,,
487835,0,0.0,0,,Chrisene,7,,MID,2021-22,True,True,0,3330.0,,3.533333333333333,,,,,,,,,
487836,10,1.0,1,,Hackford,49,,FWD,2020-21,True,True,0,2105.0,,2.3499999999999996,,,,,,,,,
487836,11,1.0,2,,Hackford,49,,FWD,2023-24,True,True,1,,,,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0
487837,36,1.0,3,,Mubama,21,,FWD,2022-23,True,True,0,2975.0,,3.9,,,,,,,,,
487837,75,1.0,5,,Mubama,21,,FWD,2023-24,False,False,1,,2229.0,,1.0,1.0,1.0,36.0,36.0,36.0,36.0,36.0,36.0
487837,27,1.0,1,2004-10-25,Mubama,43,2024-12-15,FWD,2024-25,False,True,2,2644.0,,5.7,1.0,1.0,1.0,75.0,55.5,55.5,,,
487838,0,0.0,0,,Hall,8,,MID,2021-22,True,True,0,2887.0,,3.1166666666666667,,,,,,,,,
487838,653,2.1,19,,Hall,8,,MID,2022-23,False,False,1,,1583.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487838,773,2.1,38,,Hall,4,,DEF,2023-24,False,True,2,3342.0,,4.025,2.1,1.05,1.05,653.0,326.5,326.5,,,
487838,2188,3.8,102,2004-09-08,Hall,4,2024-07-01,DEF,2024-25,False,False,3,,1302.0,,2.1,2.1,1.4000000000000001,773.0,713.0,475.3333333333333,773.0,773.0,773.0
487968,1055,1.5,19,,Al-Dakhil,90,,DEF,2023-24,True,True,0,,,,,,,,,,,,
488404,0,0.0,0,,Pellistri,1,,MID,2020-21,True,True,0,2625.0,,3.0833333333333335,,,,,,,,,
488404,60,1.0,4,,Pellistri,1,,MID,2022-23,True,True,1,3110.0,,3.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488404,164,1.4,13,,Pellistri,1,,MID,2023-24,False,False,2,,2122.0,,1.0,0.5,0.5,60.0,30.0,30.0,60.0,30.0,30.0
488404,0,0.0,0,,Pellistri,1,,MID,2024-25,False,False,3,,3420.0,,1.4,1.2,0.7999999999999999,164.0,112.0,74.66666666666667,164.0,112.0,74.66666666666667
488439,107,0.2,1,1999-05-26,Coulibaly,13,2025-01-15,DEF,2024-25,True,True,0,,,,,,,,,,,,
488464,0,0.0,0,,Wiley,8,,DEF,2024-25,True,True,0,2579.0,,2.62,,,,,,,,,
489580,0,0.0,0,,Ramsay,14,,DEF,2022-23,True,True,0,3060.0,,5.95,,,,,,,,,
489639,1890,3.2,68,,Verbruggen,36,,GK,2023-24,True,True,0,2070.0,,3.6,,,,,,,,,
489639,3240,2.9,103,2002-08-18,Verbruggen,36,2023-07-03,GK,2024-25,False,False,1,,2220.0,,3.2,3.2,3.2,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0
489706,494,1.5,34,2003-10-11,Devenny,31,2024-03-13,MID,2024-25,True,True,0,2540.0,,3.1,,,,,,,,,
490094,0,0.0,0,,Iroegbunam,35,,MID,2020-21,True,True,0,,,,,,,,,,,,
490094,90,1.3,4,,Iroegbunam,7,,MID,2021-22,False,True,1,3330.0,,3.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,
490094,0,0.0,0,,Iroegbunam,7,,MID,2022-23,False,False,2,,2440.0,,1.3,0.65,0.65,90.0,45.0,45.0,90.0,90.0,90.0
490094,157,1.1,10,,Iroegbunam,7,,MID,2023-24,False,False,3,,1773.0,,0.0,0.65,0.43333333333333335,0.0,45.0,30.0,0.0,45.0,45.0
490094,562,1.2,22,2003-06-30,Iroegbunam,11,2024-06-22,MID,2024-25,False,True,4,3001.0,,2.966666666666667,1.1,0.55,0.8000000000000002,157.0,78.5,82.33333333333333,,,
490095,0,0.0,0,,Barnett,39,,MID,2023-24,True,True,0,3020.0,,2.4799999999999995,,,,,,,,,
490098,0,0.0,0,,Hayden,7,,MID,2019-20,True,True,0,,,,,,,,,,,,
